SetID,Number,YearFrom,Category,Theme,Subtheme,SetName,ImageFilename,USRetailPrice,Pieces,Minifigs,PackagingType,Availability,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,LaunchYear,LaunchMonth,ExitYear,ExitMonth,YearsSinceExit,PriceChange,ResaleDemand,AppreciationTrend,SizeCategory,Exclusivity,ThemePopularity,InvestmentScore,AnnualPriceIncrease,AnnualPercentageIncrease,PricePerPiece,PricePerMinifig,YearsOnMarket,InteractionFeature,PredictedInvestmentScore
48913,42622,2024,Normal,Friends,Adventure Camp,Adventure Camp Archery Range,42622-1,14.99,157.0,2.0,Box,Retail,26.2,14.1,4.8,0.0,0.0,0.0,467,224,5,13.48,8.0,2024,1,2025,12,0,-10.073382254836556,1.685,0.0,0,0,0.0,-4.029352901934622,0.0,0.0,0.09547770700636943,7.495,1,0.09547770700636943,-9.16074686963929
48380,60415,2024,Normal,City,Police,Police Car and Muscle Car Chase,60415-1,19.99,213.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,0.0,0.0,1117,501,9,14.0,8.0,2024,1,2026,12,0,-29.964982491245618,1.75,0.0,0,0,0.0,-11.985992996498249,0.0,0.0,0.09384976525821595,9.995,2,0.1876995305164319,-9.165102184544445
47054,40650,2023,Normal,Creator,Miscellaneous,Land Rover Classic Defender,40650-1,14.99,150.0,1.0,Box,LEGO exclusive,19.1,14.1,4.6,0.191,8.0,0.0,6344,1406,10,16.12,9.5,2023,1,2025,12,0,7.538358905937296,1.696842105263158,0.0,0,0,0.0,3.0153435623749187,0.0,0.0,0.09993333333333333,14.99,2,0.19986666666666666,-9.175314138446737
48437,42603,2024,Normal,Friends,Space,Stargazing Camping Vehicle,42603-1,29.99,364.0,2.0,Box,Retail,35.4,19.1,7.0,0.0,7.0,0.0,572,356,0,21.42,13.0,2024,1,2025,12,0,-28.576192064021335,1.6476923076923078,0.0,1,0,0.0,-11.430476825608537,0.0,0.0,0.08239010989010989,14.995,1,0.08239010989010989,-9.175458856643672
48570,76271,2024,Normal,DC Comics Super Heroes,Batman: The Animated Series,Batman: The Animated Series Gotham City,76271-1,299.99,4210.0,4.0,Box,LEGO exclusive,52.3,48.0,12.4,0.0,18.0,0.0,1461,2224,5,232.54,201.96,2024,1,2025,12,0,-22.484082802760096,1.1514161220043573,0.0,2,0,0.0,-8.993633121104038,0.0,0.0,0.07125653206650831,74.9975,1,0.07125653206650831,-9.219113277262476
48630,21252,2024,Normal,Minecraft,Minifig-scale,The Armory,21252-1,19.99,203.0,2.0,Box,Retail,0.0,0.0,0.0,0.0,7.0,0.0,967,353,4,12.61,8.0,2024,1,2025,12,0,-36.9184592296148,1.57625,0.0,0,0,0.0,-14.767383691845922,0.0,0.0,0.09847290640394088,9.995,1,0.09847290640394088,-9.220898638959262
49143,76934,2024,Normal,Speed Champions,Ferrari,Ferrari F40,76934-1,26.99,318.0,1.0,Box,Unknown,26.2,14.1,7.2,0.0,0.0,0.0,4650,1823,9,22.67,14.1,2024,1,2026,12,0,-16.00592812152648,1.6078014184397165,0.0,1,0,0.0,-6.402371248610592,0.0,0.0,0.08487421383647799,26.99,2,0.16974842767295598,-9.231001789873385
48381,60418,2024,Normal,City,Police,Police Mobile Crime Lab Truck,60418-1,54.99,674.0,5.0,Box,Retail,45.5,28.0,6.0,1.049,7.0,0.0,676,620,0,35.54,30.0,2024,1,2025,12,0,-35.3700672849609,1.1846666666666663,0.0,1,0,0.0,-14.148026913984362,0.0,0.0,0.08158753709198813,10.998000000000001,1,0.08158753709198813,-9.232894461025616
48820,71814,2024,Normal,Ninjago,Dragons Rising Season 2,Tournament Temple City ,71814-1,249.99,3489.0,14.0,Box,LEGO exclusive,52.3,48.0,12.4,0.0,14.0,0.0,538,1307,5,249.24,234.03,2024,1,2025,12,0,-0.3000120004800192,1.0649916677349058,0.0,2,0,0.0,-0.1200048001920076,0.0,0.0,0.07165090283748926,17.856428571428573,1,0.07165090283748926,-9.238609831022856
48388,60434,2024,Normal,City,Space,Space Base and Rocket Launchpad,60434-1,134.99,1422.0,8.0,Box,Retail,55.5,37.8,8.7,2.317,8.0,0.0,1150,1322,5,100.0,85.0,2024,1,2025,12,0,-25.920438551003784,1.1764705882352942,0.0,2,0,0.0,-10.368175420401514,0.0,0.0,0.094929676511955,16.87375,1,0.094929676511955,-9.252067476773174
48825,71822,2024,Normal,Ninjago,Dragons Rising Season 2,Source Dragon of Motion,71822-1,149.99,1716.0,6.0,Box,Retail,55.5,37.8,8.7,0.0,12.0,0.0,694,1045,3,127.71,108.74,2024,1,2025,12,0,-14.85432362157478,1.1744528232481148,0.0,2,0,0.0,-5.941729448629912,0.0,0.0,0.08740675990675992,24.998333333333335,1,0.08740675990675992,-9.252067476773174
48451,42620,2024,Normal,Friends,Houses,Olly and Paisley's Family Houses,42620-1,99.99,1126.0,6.0,Box,Retail,48.0,37.8,7.1,0.0,7.0,0.0,352,590,0,91.93,63.75,2024,1,2025,12,0,-8.06080608060805,1.4420392156862747,0.0,2,0,0.0,-3.22432243224322,0.0,0.0,0.08880106571936057,16.665,1,0.08880106571936057,-9.252067476773174
48819,71813,2024,Normal,Ninjago,Dragons Rising Season 2,Wolf Mask Shadow Dojo,71813-1,119.99,1190.0,8.0,Box,Retail,35.4,37.8,9.4,0.0,9.0,0.0,541,763,0,92.75,80.0,2024,1,2025,12,0,-22.70189182431869,1.159375,0.0,2,0,0.0,-9.080756729727476,0.0,0.0,0.10083193277310924,14.99875,1,0.10083193277310924,-9.252067476773174
48654,42639,2024,Normal,Friends,Houses,Andrea's Modern Mansion,42639-1,199.99,2275.0,10.0,Box,LEGO exclusive,52.3,48.0,12.4,0.0,14.0,0.0,473,1120,0,240.28,161.49,2024,1,2025,12,0,20.146007300365017,1.4878939872437922,0.0,2,0,0.0,8.058402920146007,0.0,0.0,0.08790769230769231,19.999000000000002,1,0.08790769230769231,-9.252067476773174
48566,43242,2024,Normal,Disney,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs' Cottage,43242-1,219.99,2208.0,10.0,Box,LEGO exclusive,55.5,37.8,8.7,2.525,18.0,0.0,2887,2640,0,188.16,155.0,2024,1,2025,12,0,-14.46883949270422,1.2139354838709675,0.0,2,0,0.0,-5.787535797081688,0.0,0.0,0.09963315217391305,21.999000000000002,1,0.09963315217391305,-9.252067476773174
48510,71819,2024,Normal,Ninjago,Dragons Rising Season 2,Dragon Stone Shrine,71819-1,119.99,1212.0,6.0,Box,Retail,35.4,37.8,9.4,0.0,13.0,0.0,1815,1599,0,80.32,65.0,2024,1,2025,12,0,-33.06108842403534,1.2356923076923076,0.0,2,0,0.0,-13.224435369614136,0.0,0.0,0.0990016501650165,19.99833333333333,1,0.0990016501650165,-9.252067476773174
48440,42606,2024,Normal,Friends,General,Mobile Bakery Food Cart,42606-1,10.99,125.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,1052,288,12,10.73,7.0,2024,1,2025,12,0,-2.3657870791628732,1.532857142857143,0.0,0,0,0.0,-0.9463148316651492,0.0,0.0,0.08792,5.495,1,0.08792,-9.25883772546824
48912,60407,2024,Normal,City,Traffic,Double-Decker Sightseeing Bus ,60407-1,29.99,384.0,5.0,Box,Retail,26.2,22.2,7.6,0.593,7.0,0.0,3006,1271,10,22.94,20.0,2024,1,2026,12,0,-23.507835945315097,1.147,0.0,1,0,0.0,-9.40313437812604,0.0,0.0,0.07809895833333333,5.997999999999999,2,0.15619791666666666,-9.259052424605478
31899,60312,2022,Normal,City,Police,Police Car,60312-1,9.99,94.0,1.0,Box,Retail,15.7,14.1,4.5,0.136,5.0,0.0,5275,698,0,8.61,5.48,2022,1,2025,12,0,-13.81381381381382,1.5711678832116789,0.0,0,0,0.0,-5.525525525525529,0.0,0.0,0.10627659574468086,9.99,3,0.3188297872340426,-9.26089571957915
31848,40478,2021,Normal,Disney,Disney Parks,Mini Disney Castle,40478-1,39.99,567.0,1.0,Box,LEGO exclusive,19.1,26.2,9.1,0.553,12.0,0.0,9331,1439,0,37.32,21.31,2021,1,2026,12,0,-6.676669167291827,1.7512904739558894,0.0,1,0,0.0,-2.670667666916731,0.0,0.0,0.07052910052910054,39.99,5,0.3526455026455027,-9.268621904164348
48968,76270,2024,Normal,DC Comics Super Heroes,Batman,Batman Mech Armor,76270-1,14.99,140.0,1.0,Box,Retail,14.1,19.1,4.6,0.0,6.0,0.0,934,396,0,12.19,8.0,2024,1,2025,12,0,-18.679119412941965,1.52375,0.0,0,0,0.0,-7.471647765176787,0.0,0.0,0.10707142857142857,14.99,1,0.10707142857142857,-9.269049679370532
34319,76917,2023,Normal,Speed Champions,Nissan,2 Fast 2 Furious Nissan Skyline GT-R (R34),76917-1,24.99,319.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,13351,1639,21,22.34,14.17,2023,1,2025,12,0,-10.604241696678669,1.5765702187720536,0.0,1,0,0.0,-4.241696678671467,0.0,0.0,0.0783385579937304,24.99,2,0.1566771159874608,-9.2719805434458
48505,71809,2024,Normal,Ninjago,Dragons Rising Season 2,Egalt the Master Dragon,71809-1,69.99,532.0,5.0,Box,Retail,38.2,26.2,5.7,0.0,8.0,0.0,748,647,7,57.59,54.0,2024,1,2025,12,0,-17.716816688098287,1.0664814814814816,0.0,1,0,0.0,-7.086726675239316,0.0,0.0,0.13156015037593985,13.998,1,0.13156015037593985,-9.273101505272699
48517,76922,2024,Normal,Speed Champions,BMW,BMW M4 GT3 & BMW M Hybrid V8,76922-1,44.99,676.0,2.0,Box,Retail,35.4,19.1,9.1,0.0,9.0,0.0,4381,1535,4,38.83,31.55,2024,1,2025,12,0,-13.691931540342306,1.2307448494453248,0.0,1,0,0.0,-5.476772616136923,0.0,0.0,0.06655325443786983,22.495,1,0.06655325443786983,-9.273885837240561
48514,76919,2024,Normal,Speed Champions,McLaren,2023 McLaren Formula 1 Car,76919-1,26.99,245.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,6853,1368,22,21.3,14.11,2024,1,2025,7,0,-21.081882178584653,1.5095676824946846,0.0,0,0,0.0,-8.43275287143386,0.0,0.0,0.11016326530612244,26.99,1,0.11016326530612244,-9.277653407403267
45482,41748,2023,Normal,Friends,Heartlake City,Heartlake City Community Centre,41748-1,139.99,1513.0,6.0,Box,Retail,37.8,58.2,10.3,0.0,9.0,0.0,914,814,0,125.8,94.0,2023,1,2025,12,0,-10.136438317022654,1.3382978723404255,0.0,2,0,0.0,-4.054575326809061,0.0,0.0,0.09252478519497687,23.331666666666667,2,0.18504957038995373,-9.278225440353037
48379,60414,2024,Normal,City,Fire,Fire Station with Fire Truck,60414-1,79.99,843.0,5.0,Box,Retail,54.0,28.2,9.1,0.0,6.0,0.0,555,688,0,66.19,45.0,2024,1,2026,12,0,-17.25215651956494,1.470888888888889,0.0,1,0,0.0,-6.900862607825977,0.0,0.0,0.09488730723606167,15.998,2,0.18977461447212335,-9.278225440353037
48823,71820,2024,Normal,Ninjago,Dragons Rising Season 2,Ninja Team Combo Vehicle,71820-1,89.99,576.0,6.0,Box,Retail,45.6,28.2,6.1,0.0,9.0,0.0,251,322,0,77.77,59.99,2024,1,2025,12,0,-13.5792865873986,1.2963827304550757,0.0,1,0,0.0,-5.431714634959441,0.0,0.0,0.1562326388888889,14.998333333333333,1,0.1562326388888889,-9.278225440353037
48918,42630,2024,Normal,Friends,Summer,Heartlake City Water Park,42630-1,79.99,814.0,4.0,Box,Retail,37.8,35.4,9.4,0.0,8.0,0.0,138,273,0,63.9,57.0,2024,1,2027,12,0,-20.115014376797095,1.1210526315789473,0.0,1,0,0.0,-8.04600575071884,0.0,0.0,0.09826781326781327,19.9975,3,0.2948034398034398,-9.28185260349077
45444,31142,2023,Normal,Creator,3 in 1,Space Roller Coaster,31142-1,109.99,874.0,6.0,Box,Retail,54.0,28.2,7.9,0.0,9.0,0.0,2217,1638,5,87.01,70.0,2023,1,2025,12,0,-20.89280843713064,1.243,0.0,1,0,0.0,-8.357123374852256,0.0,0.0,0.12584668192219678,18.331666666666667,2,0.25169336384439356,-9.28185260349077
48386,60431,2024,Normal,City,Space,Space Explorer Rover and Alien Life,60431-1,34.99,311.0,4.0,Box,Retail,28.2,26.2,7.6,0.638,6.0,0.0,2638,988,10,21.21,17.81,2024,1,2026,7,0,-39.38268076593312,1.1909039865244246,0.0,1,0,0.0,-15.75307230637325,0.0,0.0,0.11250803858520901,8.7475,2,0.22501607717041802,-9.28185260349077
45429,60367,2023,Normal,City,Airport,Passenger Airplane,60367-1,119.99,913.0,9.0,Box,Retail,48.0,37.8,9.4,1.821,7.0,0.0,1146,1167,0,88.42,70.47,2023,1,2026,12,0,-26.310525877156422,1.2547183198524194,0.0,1,0,0.0,-10.524210350862573,0.0,0.0,0.13142387732749178,13.33222222222222,3,0.39427163198247533,-9.28185260349077
48382,60419,2024,Normal,City,Police,Police Prison Island,60419-1,99.99,980.0,7.0,Box,Retail,48.0,37.8,9.4,2.064,7.0,0.0,694,830,0,78.88,70.0,2024,1,2026,12,0,-21.11211121112111,1.1268571428571428,0.0,1,0,0.0,-8.444844484448446,0.0,0.0,0.10203061224489796,14.284285714285714,2,0.2040612244897959,-9.28185260349077
48909,60408,2024,Normal,City,Traffic,Car Transporter ,60408-1,99.99,998.0,4.0,Box,Retail,53.6,27.7,7.5,1.587,7.0,0.0,855,1293,0,76.86,55.0,2024,1,2026,7,0,-23.132313231323128,1.3974545454545455,0.0,1,0,0.0,-9.252925292529252,0.0,0.0,0.10019038076152303,24.9975,2,0.20038076152304607,-9.28185260349077
48502,71806,2024,Normal,Ninjago,Dragons Rising Season 2,Cole's Elemental Earth Mech,71806-1,19.99,235.0,2.0,Box,Retail,19.1,26.2,6.1,0.0,7.0,0.0,1529,487,0,17.41,13.5,2024,1,2025,12,0,-12.906453226613298,1.2896296296296297,0.0,0,0,0.0,-5.16258129064532,0.0,0.0,0.08506382978723404,9.995,1,0.08506382978723404,-9.286412747763322
48506,71810,2024,Normal,Ninjago,Dragons Rising Season 2,Young Dragon Riyu,71810-1,15.99,132.0,3.0,Box,Retail,26.2,14.1,4.8,0.0,0.0,0.0,1592,446,10,13.9,11.7,2024,1,2025,12,0,-13.070669168230143,1.188034188034188,0.0,0,0,0.0,-5.228267667292058,0.0,0.0,0.12113636363636364,5.33,1,0.12113636363636364,-9.286412747763322
48882,60439,2024,Normal,City,Space,Space Science Lab,60439-1,34.99,560.0,3.0,Box,Retail - limited,28.2,26.2,7.6,0.82,6.0,0.0,1703,1146,7,36.15,25.0,2024,1,2026,7,0,3.3152329236924736,1.446,0.0,1,0,0.0,1.3260931694769895,0.0,0.0,0.06248214285714286,11.663333333333334,2,0.12496428571428572,-9.2920161862858
48826,76923,2024,Normal,Speed Champions,Lamborghini,Lamborghini Lambo V12 Vision Gran Turismo,76923-1,26.99,230.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,10.0,0.0,4365,1536,5,21.0,14.51,2024,1,2025,12,0,-22.193404964801775,1.447277739490007,0.0,0,0,0.0,-8.877361985920711,0.0,0.0,0.11734782608695651,26.99,1,0.11734782608695651,-9.296624701665614
48369,60401,2024,Normal,City,Construction,Construction Steamroller,60401-1,9.99,78.0,1.0,Box,Retail,15.7,14.1,7.1,0.166,5.0,0.0,3041,851,5,9.12,6.4,2024,1,2025,12,0,-8.708708708708718,1.4249999999999998,0.0,0,0,0.0,-3.4834834834834876,0.0,0.0,0.1280769230769231,9.99,1,0.1280769230769231,-9.296624701665614
34250,71780,2023,Normal,Ninjago,Core,Kai's Ninja Race Car EVO,71780-1,9.99,94.0,1.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,1527,265,0,10.34,6.8,2023,1,2026,12,0,3.5035035035035,1.5205882352941176,0.0,0,0,0.0,1.4014014014014,0.0,0.0,0.10627659574468086,9.99,3,0.3188297872340426,-9.298834806088127
48387,60433,2024,Normal,City,Space,Modular Space Station,60433-1,109.99,1097.0,6.0,Box,Retail,48.0,37.8,7.1,1.614,7.0,0.0,1445,1292,10,75.27,70.0,2024,1,2026,7,0,-31.566506046004186,1.0752857142857142,0.0,2,0,0.0,-12.626602418401674,0.0,0.0,0.10026435733819507,18.331666666666667,2,0.20052871467639014,-9.301349157251147
48491,21255,2024,Normal,Minecraft,Minifig-scale,The Nether Portal Ambush,21255-1,37.99,352.0,1.0,Box,Retail,35.4,19.1,7.0,0.0,8.0,0.0,658,461,4,32.33,21.16,2024,1,2025,12,0,-14.898657541458288,1.527882797731569,0.0,1,0,0.0,-5.959463016583316,0.0,0.0,0.10792613636363636,37.99,1,0.10792613636363636,-9.302934682122471
34280,60369,2023,Normal,City,Police,Mobile Police Dog Training,60369-1,29.99,197.0,2.0,Box,Retail,26.2,19.1,7.2,0.426,5.0,0.0,3116,821,5,13.46,9.63,2023,1,2025,12,0,-55.1183727909303,1.3977154724818277,0.0,0,0,0.0,-22.04734911637212,0.0,0.0,0.15223350253807105,14.995,2,0.3044670050761421,-9.316197874480917
32108,21178,2022,Normal,Minecraft,Minifig-scale,The Fox Lodge,21178-1,19.99,193.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,4384,616,9,13.89,9.78,2022,1,2025,12,0,-30.515257628814396,1.4202453987730064,0.0,0,0,0.0,-12.206103051525758,0.0,0.0,0.10357512953367874,9.995,3,0.3107253886010362,-9.316197874480917
48368,60400,2024,Normal,City,Racing,Go-Karts and Race Drivers,60400-1,9.99,99.0,2.0,Box,Retail,15.7,14.1,4.5,0.126,5.0,0.0,2297,621,4,6.72,5.0,2024,1,2026,12,0,-32.73273273273274,1.344,0.0,0,0,0.0,-13.093093093093096,0.0,0.0,0.1009090909090909,4.995,2,0.2018181818181818,-9.316197874480917
48374,60406,2024,Normal,City,Racing,Race Car and Car Carrier Truck,60406-1,29.99,328.0,2.0,Box,Retail,26.2,22.2,6.2,0.509,6.0,0.0,1389,773,0,21.52,19.2,2024,1,2025,12,0,-28.242747582527507,1.1208333333333331,0.0,1,0,0.0,-11.297099033011005,0.0,0.0,0.09143292682926829,14.995,1,0.09143292682926829,-9.320297750515262
48914,42624,2024,Normal,Friends,Adventure Camp,Adventure Camp Cozy Cabins ,42624-1,44.99,437.0,3.0,Box,Retail,38.2,26.2,5.7,0.0,7.0,0.0,223,264,0,39.8,29.0,2024,1,2025,12,0,-11.535896865970226,1.372413793103448,0.0,1,0,0.0,-4.614358746388091,0.0,0.0,0.10295194508009153,14.996666666666668,1,0.10295194508009153,-9.320297750515262
48903,60426,2024,Normal,City,Jungle Exploration,Jungle Explorer Off-Road Truck,60426-1,34.99,314.0,3.0,Box,Retail,35.4,19.1,5.9,0.513,6.0,0.0,1904,1191,4,21.89,14.98,2024,1,2025,12,0,-37.43926836238926,1.4612817089452603,0.0,1,0,0.0,-14.975707344955705,0.0,0.0,0.11143312101910828,11.663333333333334,1,0.11143312101910828,-9.320297750515262
48920,42618,2024,Normal,Friends,Heartlake City,Heartlake City Café,42618-1,29.99,426.0,3.0,Box,Retail,35.4,19.1,7.0,0.0,0.0,0.0,428,307,0,24.99,25.0,2024,1,2025,12,0,-16.672224074691563,0.9996,0.0,1,0,0.0,-6.668889629876626,0.0,0.0,0.07039906103286385,9.996666666666666,1,0.07039906103286385,-9.320926135638246
48385,60430,2024,Normal,City,Space,Interstellar Spaceship,60430-1,19.99,240.0,1.0,Box,Retail,26.2,19.1,4.6,0.369,6.0,0.0,4036,1109,22,14.83,12.0,2024,1,2026,12,0,-25.81290645322661,1.2358333333333331,0.0,0,0,0.0,-10.325162581290645,0.0,0.0,0.08329166666666667,19.99,2,0.16658333333333333,-9.322782665245478
34427,31139,2023,Normal,Creator,3 in 1,Cozy House,31139-1,59.99,808.0,3.0,Box,Retail,38.0,26.0,6.8,1.17,8.0,0.0,2835,1785,14,45.09,32.49,2023,1,2025,7,0,-24.837472912152023,1.3878116343490303,0.0,1,0,0.0,-9.93498916486081,0.0,0.0,0.07424504950495049,19.996666666666666,2,0.14849009900990098,-9.327282698347567
32269,40519,2022,Normal,Creator,Postcard,New York Postcard,40519-1,14.99,254.0,1.0,Box,LEGO exclusive,19.1,14.1,7.1,0.0,9.0,0.0,3935,1267,8,15.95,11.77,2022,1,2025,12,0,6.404269513008666,1.355140186915888,0.0,1,0,0.0,2.5617078052034667,0.0,0.0,0.05901574803149606,14.99,3,0.1770472440944882,-9.328386103767954
48516,76921,2024,Normal,Speed Champions,Audi,Audi S1 e-tron quattro,76921-1,26.99,274.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,9.0,0.0,4988,1515,8,20.31,16.27,2024,1,2025,12,0,-24.74990737310115,1.2483097725875845,0.0,1,0,0.0,-9.89996294924046,0.0,0.0,0.0985036496350365,26.99,1,0.0985036496350365,-9.330509704417555
48824,71821,2024,Normal,Ninjago,Dragons Rising Season 2,Cole's Titan Dragon Mech,71821-1,99.99,1055.0,1.0,Box,Retail,35.4,37.8,7.1,0.0,12.0,0.0,911,863,10,80.07,54.69,2024,1,2025,12,0,-19.92199219921992,1.4640702139330772,0.0,2,0,0.0,-7.968796879687969,0.0,0.0,0.09477725118483411,99.99,1,0.09477725118483411,-9.330509704417555
48490,21254,2024,Normal,Minecraft,Minifig-scale,The Turtle Beach House,21254-1,26.99,234.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,971,460,3,14.01,13.22,2024,1,2026,12,0,-48.09188588366061,1.0597579425113464,0.0,0,0,0.0,-19.23675435346425,0.0,0.0,0.11534188034188034,13.495,2,0.23068376068376067,-9.335694428241297
48967,76328,2024,Normal,DC Comics Super Heroes,Batman Classic TV Series,Batman: The Classic TV Series Batmobile,76328-1,149.99,1822.0,1.0,Box,Retail,0.0,0.0,0.0,0.0,18.0,0.0,1720,1618,0,151.1,119.98,2024,1,2026,12,0,0.7400493366224316,1.25937656276046,0.0,2,0,0.0,0.2960197346489726,0.0,0.0,0.08232162458836444,149.99,2,0.16464324917672887,-9.337494652249859
48971,76274,2024,Normal,DC Comics Super Heroes,Batman: The Animated Series,Batman with the Batmobile vs. Harley Quinn and Mr. Freeze,76274-1,59.99,435.0,3.0,Box,Retail,38.2,26.2,5.7,0.689,8.0,0.0,2552,1645,0,40.53,32.77,2024,1,2025,12,0,-32.43873978996499,1.236801953005798,0.0,1,0,0.0,-12.975495915985997,0.0,0.0,0.1379080459770115,19.996666666666666,1,0.1379080459770115,-9.346455714095125
48907,60420,2024,Normal,City,Construction,Construction Excavator ,60420-1,54.99,633.0,3.0,Box,Retail,38.2,26.2,5.7,0.805,8.0,0.0,2356,1653,10,47.42,32.34,2024,1,2026,7,0,-13.766139298054192,1.466295609152752,0.0,1,0,0.0,-5.506455719221677,0.0,0.0,0.08687203791469195,18.330000000000002,2,0.1737440758293839,-9.346455714095125
34285,60374,2023,Normal,City,Fire,Fire Command Truck,60374-1,64.99,502.0,3.0,Box,Retail,48.0,28.2,6.1,0.926,7.0,0.0,1039,716,5,50.95,35.0,2023,1,2025,12,0,-21.603323588244336,1.4557142857142855,0.0,1,0,0.0,-8.641329435297735,0.0,0.0,0.1294621513944223,21.66333333333333,2,0.2589243027888446,-9.350082877232857
48925,31153,2024,Normal,Creator,3 in 1,Modern House,31153-1,99.99,939.0,2.0,Box,Retail,54.0,28.2,7.9,1.841,9.0,0.0,660,1585,9,87.55,70.0,2024,1,2026,7,0,-12.44124412441244,1.2507142857142857,0.0,1,0,0.0,-4.976497649764976,0.0,0.0,0.10648562300319488,49.995,2,0.21297124600638975,-9.350082877232857
31902,60316,2022,Normal,City,Police,Police Station,60316-1,69.99,668.0,5.0,Box,Retail,54.0,28.2,7.9,1.38,6.0,0.0,1923,665,13,43.5,33.64,2022,1,2026,12,0,-37.84826403771967,1.293103448275862,0.0,1,0,0.0,-15.13930561508787,0.0,0.0,0.1047754491017964,13.998,4,0.4191017964071856,-9.363611377692099
29949,31109,2020,Normal,Creator,3 in 1,Pirate Ship,31109-1,119.99,1264.0,4.0,Box,Retail,47.6,37.4,8.8,2.039,9.0,0.0,11676,3349,17,80.53,71.09,2020,1,2025,12,0,-32.88607383948662,1.1327894218596146,0.0,2,0,0.0,-13.154429535794648,0.0,0.0,0.09492879746835442,29.9975,5,0.4746439873417721,-9.363611377692099
27665,10713,2018,Normal,Classic,Miscellaneous,Creative Suitcase,10713-1,19.99,213.0,0.0,Box,Retail,28.5,26.2,6.4,0.84,4.0,99.0,2600,235,3,16.23,10.5,2018,1,2027,12,0,-18.809404702351166,1.5457142857142858,0.0,0,0,0.0,-7.523761880940467,0.0,0.0,0.09384976525821595,0.0,9,0.8446478873239436,-9.421684717689866
31779,45681,2021,Normal,Education,SPIKE,Spike Prime Expansion Set (v2),45681-1,156.95,604.0,0.0,Box,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,104,77,0,166.33,110.7,2021,1,2026,12,0,5.976425613252643,1.5025293586269195,0.0,1,0,0.0,2.3905702453010576,0.0,0.0,0.2598509933774834,0.0,5,1.2992549668874172,-9.471998407006776
30830,60304,2021,Normal,City,Road Plates,Road Plates,60304-1,19.99,112.0,0.0,Box,Retail,26.2,19.1,6.1,0.424,5.0,0.0,7881,1564,35,18.31,13.01,2021,1,2026,12,0,-8.404202101050524,1.4073789392774787,0.0,0,0,0.0,-3.3616808404202096,0.0,0.0,0.17848214285714284,0.0,5,0.8924107142857142,-9.493276022880055
24138,10698,2015,Normal,Classic,Creative Box,Large Creative Brick Box,10698-1,59.99,790.0,0.0,Tub,Retail,37.0078,26.2128,18.0086,1.60118,4.0,99.0,5976,462,0,27.89,22.43,2015,1,2027,12,0,-53.50891815302551,1.2434239857333929,0.0,1,0,0.0,-21.40356726121021,0.0,0.0,0.0759367088607595,0.0,12,0.911240506329114,-9.497689012775838
31227,45401,2021,Normal,Education,BricQ,BricQ Motion Essential,45401-1,159.95,523.0,0.0,Unknown,Unknown,42.5,30.9,15.6,0.0,6.0,0.0,77,103,0,136.51,107.28,2021,1,2025,8,0,-14.654579556111283,1.2724645786726323,0.0,1,0,0.0,-5.861831822444515,0.0,0.0,0.30583173996175905,0.0,4,1.2233269598470362,-9.516862028523395
48851,40670,2024,Normal,BrickHeadz,Marvel Super Heroes,Iron Spider-Man,40670-1,9.99,91.0,0.0,Box,Retail,9.1,12.2,7.8,0.0,10.0,0.0,2268,665,0,12.01,4.0,2024,1,2025,12,0,20.220220220220213,3.0025,0.0,0,0,0.0,8.088088088088085,0.0,0.0,0.10978021978021978,0.0,1,0.10978021978021978,-9.725593561611229
48751,31156,2024,Normal,Creator,3 in 1,Tropical Ukulele,31156-1,29.99,387.0,0.0,Box,Retail,22.2,26.2,6.2,0.573,8.0,0.0,1506,1021,0,33.62,10.0,2024,1,2026,7,0,12.104034678226071,3.3619999999999997,0.0,1,0,0.0,4.841613871290429,0.0,0.0,0.07749354005167958,0.0,2,0.15498708010335915,-9.784750768821176
48401,31146,2024,Normal,Creator,3 in 1,Flatbed Truck with Helicopter,31146-1,19.99,270.0,0.0,Box,Retail,26.2,19.1,4.6,0.376,7.0,0.0,1159,462,5,19.62,5.0,2024,1,2026,7,0,-1.850925462731353,3.924,0.0,1,0,0.0,-0.7403701850925413,0.0,0.0,0.07403703703703703,0.0,2,0.14807407407407405,-9.910351354556239
29671,45603,2020,Normal,Education,SPIKE,Medium Angular Motor,45603-1,32.95,1.0,0.0,Unknown,Unknown,0.0,0.0,0.0,0.0,6.0,0.0,26,101,0,59.46,0.0,2020,1,2025,12,0,80.45523520485582,0.0,0.0,0,0,0.0,32.18209408194233,0.0,0.0,32.95,0.0,5,164.75,-10.024298177194392
